Product_ID,Carbon_Footprint_Transportation,Energy_Consumption,Packaging_Materials_Weight
P1022,82.39270278780121,165.99887790476564,2.810684250370812
P1023,180.4543140154317,455.90130816161746,3.534640329254848
P1024,99.28393301483456,162.8415109323136,8.111759525615906
P1025,72.13312699121656,140.50312438933426,3.7699529431950736
P1026,185.07965534476372,182.22019068717486,5.560206643864083
P1027,50.42533272200245,175.99370303535417,3.9153145544476313
P1028,178.76091895702646,378.8786815229428,1.0551813619176356
P1029,71.7031970480762,388.8152418302702,7.172522097822622
P1030,69.49881971651553,391.98960226811596,4.072254267070024
P1031,87.59812950921858,206.10590773999064,7.519569785299106
P1032,76.17456813520903,212.6092293781061,6.543940086968358
P1033,149.15864638959752,195.01931397889825,1.2620564363031455
P1034,53.86702246792976,119.85417721540395,2.5806617941419794
P1035,52.22904908460633,328.70792314309665,3.9746334888370902
P1036,168.49769963521308,435.9418019382604,4.041431697461887
P1037,85.68974091356947,161.43597380669368,7.052256616294192
P1038,98.56571929430336,244.33156849090923,9.245467478562176
P1039,76.13693021092658,271.0423829782854,8.175289454460323
P1040,57.85985267917648,217.81977958648594,6.810869985981173
P1041,161.25770854312242,364.80809040394706,5.333459708083247
P1042,128.91282898968007,340.08621120550754,6.6448043893692
P1043,161.84979125509938,179.86992030437852,9.028524941109263
P1044,121.43689481348754,110.29427709267429,5.832707904751281
P1045,166.70255589713042,168.3328766768892,4.015986890809466
P1046,126.98569364137875,216.724586418443,8.055901298876849
P1047,66.35810150057682,132.77443788519693,4.725577588007672
P1048,125.5758034678732,437.50762973877465,7.683261815489832
P1049,191.81234644551594,223.34136004709177,8.515951623690569
P1050,56.504755534875756,258.98693940324915,3.694093719754246
P1051,167.48404939705694,295.6387248482629,7.524677389143248
P1052,180.04713616397575,364.41602189840194,3.8395255729302376
P1053,128.2176822069626,136.4547510202717,5.822969281438484
P1054,118.70637831465231,317.6504116878721,2.8743622317655286
P1055,194.6039274683043,173.9524882168189,7.169439703117859
P1056,59.12381112417587,454.19707709981554,8.195818001372203
P1057,121.8472866497545,247.760665972778,8.992265225664116
P1058,110.24258817688407,278.31010831778326,4.182359863787273
P1059,152.91462440933492,205.3183866731537,9.726519631920338
P1060,123.54032812163379,286.0231824618602,3.5241402578849517
P1061,186.45512436728438,190.49691211306677,1.2805584822026765
P1062,61.023607364967575,207.42479730917984,9.852568919786565
P1063,62.11857161161879,124.65574786403972,6.638597628537256
P1064,141.244613545016,400.89405684611484,8.581651974422673
P1065,59.852334998017085,366.98738365382735,6.138834770405305
P1066,91.25239993369297,134.28292473596684,4.506096465039328
P1067,144.96150864515232,237.51655461841867,6.356726803269995
P1068,132.2534651072541,316.5796024024088,8.781343214520032
P1069,98.77781649780019,488.28221486943033,7.76386187802652
P1070,199.19416337913853,335.8905769214414,7.347395656409675
P1071,129.5835256146987,321.44076246316354,3.830494585548044
P1072,118.05731263632075,436.3188665721002,1.2846539426108952
P1073,140.81401873029694,427.3620859461494,4.724826110759228
P1074,64.8767692518563,267.45282997378024,5.4734899095702065
P1075,155.26691278190992,314.2057647915719,3.138780216457338
P1076,177.91891059433624,446.7576054822249,5.067156966515759
P1077,147.6374997321958,289.92975524876795,9.556540747908192
P1078,165.3444095157108,452.6615477670491,2.9452589133821703
P1079,158.12598749863986,290.50491243258745,3.7208646876746014
P1080,82.25345994912453,131.5820199096333,2.0100814504022977
P1081,117.73323739479223,461.11088053566164,8.064495849136675
P1082,84.27403615468765,385.722279652144,8.000113523147148
P1083,100.83974282527629,300.8405881262419,9.220184615503527
P1084,118.0248354361171,460.18202458863675,4.993966836884262
P1085,112.39844753922429,420.1801346882743,1.2244129716696397
P1086,64.26287589134463,371.0139542304121,5.343968720321373
P1087,114.0146009391437,348.1092457397212,5.500488775869458
P1088,149.76617945904633,148.1127499021733,2.7119051073569285
P1089,106.14515351533052,402.87550225567736,9.312730911010856
P1090,72.89583871530857,169.15158912259778,7.591969600803493
P1091,188.44775536015766,493.74719609965314,5.712651653537366
P1092,60.06999622049716,488.86595133510275,7.97979888279767
P1093,174.76578327122817,423.38428852774524,2.2896554315487485
P1094,63.984515255551614,150.4743994554159,8.846190868945897
P1095,64.48466488486784,269.3499597262398,8.399246661666492
P1096,160.81939977330734,495.31197453476625,9.442214620451029
P1097,171.76539279160886,274.1572982130029,7.090455598641061
P1098,133.45561034230252,498.90769071151027,2.1944544080397774
P1099,137.96976241092153,350.89048489295914,7.5211356902791024
P1100,134.23796209881087,433.64324747040166,5.134315695526405
P1101,99.44689721243076,203.1545439951106,7.423096513623683
P1102,68.3346928031839,464.3217942926377,5.701103858966558
P1103,103.03971194506515,465.6695747594346,1.0369888231071214
P1104,149.80107800043731,126.80478121944496,9.391036096187454
P1105,162.54263753772176,255.2396612059003,7.183470976599426
P1106,180.21382233035973,258.94199774281435,6.348588227084844
P1107,158.15910181192243,230.45072214789442,1.7836830243439055
P1108,195.25979379672117,210.4803279628997,5.201883122344858
P1109,140.06151368370155,283.2628724490461,1.4152579302186172
P1110,102.74692785397235,449.38650134910284,5.685199408945602
P1111,136.68777775847823,414.6202555311087,6.9308585800974996
P1112,81.91082085080092,349.2231714355232,3.8123272001916337
P1113,148.5104454482228,309.02480417992365,6.198038509685131
P1114,83.63673036613483,267.8375336900915,3.8092860858861917
P1115,66.23275728908999,265.77695950759147,9.02922025984981
P1116,176.80601279020175,159.27989651737784,3.8879233286157215
P1117,105.13415759230253,335.1736533125552,2.7329107566111266
P1118,164.39084479052747,403.3509551430692,3.4898458480125827
P1119,136.1150006497194,475.85999399484393,3.8723481145134855
P1120,171.08320567285165,469.9712667037094,4.97004060477105
P1121,176.7732741992537,325.073503790929,2.0588575486383425
P1122,196.18199031885624,140.39617713017947,2.3438865051974656
P1123,172.76402893110043,214.43714161954898,3.462731972561356
P1124,142.03599208031972,314.25339245836665,1.1373104574135122
P1125,146.40487457447472,237.5476714309858,6.606504664097963
P1126,53.93807471803751,264.35601491968816,5.626545957635176
P1127,189.36264364924045,253.21738915082113,2.8591964161601537
P1128,174.41911849394944,294.2339169145323,4.152863241317055
P1129,90.11715877311659,343.58486078097405,3.8663642066677575
P1130,77.06241079412817,114.98626819908537,2.2740114591233453
P1131,155.4048159298407,210.1656568139015,7.339183265239191
P1132,96.34770332448653,157.5410682506695,3.5494092640783377
P1133,100.97369851658875,343.4621056342508,3.2034256647637096
P1134,50.9158684105488,377.4645012668368,1.6411858409821838
P1135,180.4794059804657,115.51301299271803,6.5193659516437945
P1136,134.94816421420643,455.829685565703,4.048650032767608
P1137,110.11765159992734,232.59763029370828,4.99282874507111
P1138,71.2811981226903,195.03171756652287,2.1706660185823896
P1139,144.97580189832706,398.29992793565447,5.236620211076972
P1140,54.59856475713589,468.33399316246613,7.0794634405829315
P1141,161.91676430085602,458.81254485976905,1.9533422697514053
P1142,82.26993200502665,108.09315543730875,1.484198881500037
P1143,112.97487406467548,426.954370122111,4.838191706890246
P1144,101.13439726539991,221.22198137923866,2.6108469392515588
P1145,105.50796387155059,212.13866127385663,6.365092262785755
P1146,158.23939516140098,296.64768534372683,6.334806015083463
P1147,166.52534299501116,378.47313786998996,8.525569634222418
P1148,135.13903349215957,139.28695610909648,7.294289499614584
P1149,62.743555996576895,447.56001003967947,6.546838039164385
P1150,57.89132396382827,153.7542083873762,3.811965860359287
P1151,73.61148456607297,489.6877698413242,8.356977811331483
P1152,142.67572728890457,277.24424533257155,7.416088162553481
P1153,151.09530659196696,430.32933271190024,7.037832388905423
P1154,90.81542653193284,207.76799240350545,5.80136436005615
P1155,149.2908039212392,266.7090910821531,9.76313700009179
P1156,122.84925573364944,358.2219245710577,7.801686420141566
P1157,116.30662800466686,175.17427635704456,5.191258267388521
P1158,90.97502665471542,184.55620084235903,2.186157523365657
P1159,163.2414715502556,429.58777370205627,8.315659159579534
P1160,67.07262621653027,396.37791956800316,9.27720137899663
P1161,114.48704500968356,403.79731809050264,5.214483148421101
P1162,92.4869705120674,446.87558822009026,5.1002575367206715
P1163,151.77293821401997,428.4069569593841,7.16030177324837
P1164,122.99491300463762,306.1078810438228,7.391943118709634
P1165,150.06988381045244,163.5889770556002,5.188569078109509
P1166,56.81260439066413,224.44923731556355,3.0852479228901446
P1167,109.28950941314434,302.71811009462215,3.0141500852517416
P1168,139.89874354166756,154.25992840682392,8.749866493503061
P1169,51.15306288498243,440.5181363948769,6.552478785235246
P1170,95.21290430276551,451.7330365439424,9.215754496090442
P1171,81.68509688304684,111.57926372807427,4.52869226522876
P1172,70.58522078859906,177.10537873262328,7.296531589741854
P1173,88.32792560321889,433.1719732306205,6.986625566877064
P1174,99.21835339067616,434.79067104347797,8.099008357130916
P1175,51.15948598539679,199.79610452971173,8.941635012051833
P1176,162.05211851446518,282.57946685123227,5.079547609296148
P1177,76.35422028137634,467.2124277364465,1.2723771899065879
P1178,107.03111685728544,381.8535780880146,5.278009258329745
P1179,155.55068950739954,209.59099938974356,4.1629673861553425
P1180,125.03935198343197,429.40251667564644,5.151175153344098
P1181,175.00313036298172,302.05054997486553,2.5372139032208643
P1182,170.9300279850146,354.1639236303376,7.91147363288357
P1183,60.81132448882367,149.54914355628,6.439962082893434
P1184,179.26465430338828,112.22527695279743,2.146546017911635
P1185,56.34533923441871,248.98670461412289,1.9263898927805854
P1186,52.811230487846856,337.6174373808605,8.357976030025316
P1187,188.17436517536186,171.03347766554467,8.170819960257646
P1188,179.31650204180997,448.19230876738516,3.932827554683005
P1189,136.36387411052465,334.75209936897073,6.845062715100616
P1190,136.00995213287644,239.9039606578618,8.131878455870323
P1191,156.42484423534012,165.40544580714032,5.794710093354982
P1192,112.65409397652209,457.79676812487816,4.607348273059902
P1193,67.27600589956974,399.5844537939733,4.720977151000332
P1194,53.128483853712325,375.5402150463817,6.58787354970887
P1195,98.71522691682708,214.02775057390477,5.9315411555110105
P1196,170.19832314656782,254.62626829639387,9.765025580982654
P1197,142.71878949563603,165.16296223944818,4.454348128993358
P1198,174.80388696075607,328.9032244081203,4.0664274236123505
P1199,187.9654627612077,485.96704368090207,8.325241344023784
P1200,63.219482194682705,442.8444749753209,6.318731791379574
P1201,176.67265397220456,358.9519567045928,8.058825789554767
P1202,86.49747122341006,371.0780984363883,4.918183372206245
P1203,138.3306932454368,207.63343170758284,8.085940935312268
P1204,128.59438145009474,263.80287859821686,5.900741921716916
P1205,109.36500452889995,108.02094299980976,3.1253888723087986
P1206,96.54118427537921,412.12146570425733,6.963510312337032
P1207,100.92699217226959,407.0290913647405,1.7010496232979249
P1208,99.96029337396979,103.55919442801832,9.377769331687535
P1209,75.21990620685298,464.6061752209487,6.16769461729179
P1210,126.57249268132225,358.94862167000963,5.3796727584965955
P1211,67.10399597578288,340.4567801978135,6.329468215738829
P1212,126.49280934844579,103.38549084594852,5.166175908806941
P1213,185.88840973700758,200.9561765442606,5.995789310923852
P1214,102.40628982085704,422.03422767819455,8.398207470826403
P1215,159.10686585108564,222.1838793538227,2.5855660198056807
P1216,172.8422902287278,486.8097773473507,9.60295101741063
P1217,172.2555508625021,357.0961245160656,1.626468713464831
P1218,85.44032734200864,269.52272026384765,1.9787017045138628
P1219,71.96663274165417,250.5901809084003,8.326600479838614
P1220,79.59077042359749,239.48367970883254,7.942090409836109
P1221,140.35984779097487,200.7994837111504,4.410199120243446
P1222,164.0322943320338,286.6792061988863,5.448656326568886
P1223,148.32635157781087,370.87846255492536,6.941482831190079
P1224,76.57191934208437,429.72432858826545,1.8147970434911984
P1225,165.92721338713403,258.86101598884807,8.353302309291442
P1226,124.1175537526083,140.92484118744005,8.98535382916712
P1227,163.16687378704785,304.6054869873207,9.129304042420511
P1228,163.98157244116226,364.9421810105009,6.725195380215006
P1229,117.33578854925945,437.31358003431086,1.0016590640969527
P1230,188.6231387578489,249.69190526442858,2.320528186469767
P1231,134.6737675104199,358.9368480258361,2.3429478859660753
P1232,145.294747859089,343.62004185520675,5.7813023896778315
P1233,143.6782669162842,219.39037050131898,4.509843942077081
P1234,179.63703122471242,143.24181223433737,6.20138273406355
P1235,144.08261103496577,125.53482155884396,2.76099958159741
P1236,72.64361020896153,495.34438632870683,7.133651091879815
P1237,60.24293877436341,356.2378982458623,3.8493794552804372
P1238,116.33120957544273,444.59664010073226,6.132487670698165
P1239,95.42306527085194,204.45876317059873,9.218838387102114
P1240,91.20105012292387,384.4375102287167,3.740951197344918
P1241,58.42581803196171,456.9495190723731,9.489999677465024
P1242,126.10053279346673,219.51644476759458,4.912543300242133
P1243,96.56117759094664,159.9717185416626,9.843222731620529
P1244,117.78707955510234,406.18975532144924,4.098381637875761
P1245,58.53350762509285,459.87481789819793,1.8035866412858867
P1246,174.75449474946822,422.17192905341193,1.073073271687453
P1247,61.50965017601825,420.94549778112463,9.877794836415461
P1248,179.63750508878587,340.0133204582287,4.637776744579753
P1249,178.29400571841356,364.2121294724516,2.148001273516913
P1250,142.25125826233602,372.3023001549527,3.647661965800039
P1251,126.06017260009327,388.51327903704424,4.3230060421651695
P1252,119.40674883909084,362.16022818497663,5.939966229432044
P1253,133.14745570074558,498.98763983131835,1.4781458005874581
P1254,168.77266958980377,203.77050908479558,7.330187119843604
P1255,184.38151483352038,267.4262744325366,8.386779552759723
P1256,117.46005554763593,255.30996840218333,4.23320167502228
P1257,171.47238765469567,114.1276019305697,8.751230556814992
P1258,147.77561819729146,383.22758375034846,8.791116731469799
P1259,98.22901443206425,328.81697361473647,3.117170534174438
P1260,121.34435419146043,175.96606416454028,7.319996940430066
P1261,72.62916150434577,390.6199506323614,4.548414913020496
P1262,59.28105501516511,188.94527759050757,3.8631457865682455
P1263,65.52528159055875,313.85404061768526,4.445106533574267
P1264,184.86902509336602,413.9588221184468,4.434085405742454
P1265,101.51566637574015,462.6106022020219,5.906069091714506
P1266,157.1473323751194,368.7473903849635,6.9623880428127265
P1267,125.68235022514361,302.92594224272614,5.273842716601638
P1268,75.88383671545473,438.1676976978381,2.69404154269989
P1269,87.16155853974263,436.25547783855995,4.461355519219852
P1270,115.66374114638495,450.5979137368442,9.320338385124437
P1271,115.91326876439365,172.4543431216003,8.559664180540437
P1272,128.41220528983183,139.04122552508375,2.3884056180435254
P1273,73.8119311972312,151.17765587842132,9.977104387094238
P1274,105.92779731519906,203.46074022408317,7.030594737305808
P1275,92.43403679216269,423.3375476569881,2.20849703330118
P1276,111.31540958709805,405.167287327721,1.6457139688395195
P1277,100.75507202621293,173.227342805038,1.1413701943752388
P1278,139.68287935744843,371.8849477159713,7.492053091257796
P1279,168.38403973454973,234.2529852820475,5.380312032411547
P1280,147.09580354539605,135.7199288077757,4.930616041829997
P1281,59.88677814195762,242.11335844793297,9.911958778068287
P1282,64.17589212726415,397.6839717371232,1.7619709986074445
P1283,151.75690172601213,222.83410853288342,6.780186096232194
P1284,92.62204608171706,415.2361747230397,4.742699196497908
P1285,158.56004825036928,232.5268547883106,5.104257889406697
P1286,148.48461296157168,204.22369416228145,8.100355820793766
P1287,185.9514045745516,217.6204486601371,6.439865614271157
P1288,180.99194930908084,440.4855552845641,4.831337538430365
P1289,100.00430540908349,288.2146270682721,2.6181763938780813
P1290,137.41092718796295,446.55734787701584,5.58473422987105
P1291,71.21425708764767,333.42984789703223,5.968450273429176
P1292,102.47311813037663,477.7203936000308,5.0504119058134584
P1293,195.1544761539117,128.48629496163034,4.197765074906261
P1294,154.77199442178215,455.77042458815515,2.6721193032186226
P1295,108.79369765030404,300.19094979708177,6.441159315905495
P1296,139.25618422273624,446.99910187929197,6.201446507002506
P1297,190.70032993486413,252.66768792223485,8.621234980063292
P1298,96.43728311239414,219.3423015269853,3.130749705502167
P1299,106.50189590844502,121.62478825703005,5.515559244329139
P1300,168.74929367953155,441.6959081613375,4.697540322982371
P1301,171.97771757222014,154.94610366924957,5.91549634327867
P1302,150.51745999920837,180.11863631805738,4.3027302272704
P1303,174.34384593416968,263.6767387008416,9.804101044988522
P1304,160.81620081942242,327.7614351893816,6.113346199314394
P1305,152.81216604163643,462.64837380245103,7.343942882993872
P1306,128.9590009601261,283.0285732246165,2.018479326534412
P1307,146.90372311002318,226.55338305948356,5.333796178219018
P1308,113.51095494831556,386.2673824440144,7.214475383762776
P1309,104.27421445201769,411.57647097352583,2.2787873191510823
P1310,104.38965034730666,295.03233829924295,7.581638647151533
P1311,77.03943843152669,352.41310890507805,9.852211883173554
P1312,82.12889918133504,170.7297066253843,9.853015398645697
P1313,192.15024013015204,353.7995876610684,8.00982835527348
P1314,122.9406381309091,101.88540056959754,5.184426945839419
P1315,83.9814569800831,209.41114488059984,1.7041114174590337
P1316,70.6348029765619,404.4773124859997,9.00923930474099
P1317,61.57476264513145,167.44230263316308,1.7960171565941103
P1318,176.6642583028825,405.79349445830314,5.2520641511378106
P1319,65.17111455018413,295.8308362520066,7.675174996060374
P1320,165.63120805446516,405.4276668421997,9.64369942261617
P1321,175.2679739951834,135.21653750361784,1.7027372655024091
P1322,182.55232482388425,345.79189549002473,6.703188977038673
P1323,55.662123853634185,353.39501628103767,8.182884165768742
P1324,100.51465579464224,261.35739215918016,3.8124974930089115
P1325,164.94614066708624,486.13113605201323,1.4749684492667572
P1326,69.6573562144262,253.32656802138428,4.0919155390210395
P1327,106.5079806233787,115.0901273899752,8.006744199224194
P1328,74.33708181326757,179.76570049124678,5.2198192930691905
P1329,174.7017585033688,249.2405621709484,5.613967993516443
P1330,165.66467205964824,105.63084748985285,5.223091529054103
P1331,171.35655794589516,228.88525353922762,7.6043309270115635
P1332,74.8308748616088,433.2914666266256,4.789144964339068
P1333,115.65101077075201,176.2306839761618,9.645231722294126
P1334,111.62879172448001,370.699256670844,8.184008998062918
P1335,151.45443832827993,350.67477146864906,3.6028759889868898
P1336,85.62953021703876,199.52924915035277,1.3179361615736807
P1337,116.62980647079135,377.40989886815885,9.305780644556348
P1338,92.73918988450373,237.73990962532835,7.7448275144147685
P1339,162.28047771431545,151.5723201713211,7.54274542678292
P1340,117.33919445500105,253.42019052307748,6.073356459617527
P1341,130.10167245473917,335.46827526722876,1.5527598683811754
P1342,96.42018448441844,166.80807490732374,5.258444787586255
P1343,171.29358066361794,429.53753186976417,2.521713168589323
P1344,120.35234075483791,219.2809013976555,1.4645789631223591
P1345,175.2670089088561,216.33111672379465,9.913283464504621
P1346,105.17614373375493,391.13276457872513,8.280062017116105
P1347,192.06952553661844,338.5479674462009,6.618853049320599
P1348,197.6659690297366,235.1340604831732,3.5813408893558503
P1349,119.25199676614838,455.1896175348167,1.7425915013357396
P1350,92.26575990556631,498.1889639311714,5.550364983765484
P1351,107.28086512860656,237.09313570302396,8.663007304473709
P1352,129.11896826922242,460.5535104578098,3.5006391724084223
P1353,194.9402229808921,243.70035454665296,2.1928488652570532
P1354,172.53368593718602,175.37041355634778,3.5287473833333993
P1355,170.18888362273213,479.2337414827771,8.720725456719112
P1356,70.75978019051468,467.28216353657336,1.1278270905678158
P1357,87.50048173835106,261.3566578004501,2.003944638627721
P1358,146.17685543066708,191.36731393433018,2.5715246289311597
P1359,181.11754175783557,390.86753125452856,6.3259311292373015
P1360,133.1811118136647,152.48231056687302,2.3602205211848073
P1361,65.3884597622614,393.63064772460837,5.019878509103517
P1362,176.88384151001577,335.87713391969663,8.270566221912162
P1363,177.67490721271682,167.59389675605885,3.351273291131476
P1364,92.75945210889927,246.6365805599394,7.306973853154204
P1365,164.46752454375363,360.2161520484899,5.364266623759885
P1366,90.9186949387035,114.9453710770381,8.194348057705906
P1367,185.79593134673618,450.6176550397905,8.758129852248837
P1368,72.10229839874064,202.31566957011717,4.085631958072222
P1369,115.62088402924712,313.89337367753615,1.759613191381921
P1370,191.9619894517641,119.4347846326949,2.3056322661034523
P1371,83.30570103604708,497.87209346282594,9.405476692285491
P1372,117.66919853310634,364.7879663351579,2.3873526866624344
P1373,102.43776172079734,361.42704736030106,5.463534480145958
P1374,54.00052862044078,107.89670660565807,9.942270172510526
P1375,57.98853307566117,375.89989935097043,7.9333101022877015
P1376,125.30106720398531,266.71022607181754,3.1415269519836126
P1377,85.36671107951489,252.10150517104583,4.9616650755255804
P1378,199.17880268574368,318.9129538915702,6.738171998452763
P1379,106.23690101266513,289.7585353310949,2.897710727153841
P1380,54.228131829222505,161.25083924977454,7.609249998453984
P1381,189.62388571249295,378.07681168836365,4.105681475169449
P1382,175.87644314174085,352.12453606517477,6.780349875834282
P1383,147.49410264412722,220.4465819027169,7.7993553830368745
P1384,168.7070956223264,364.66583043628884,2.0439492797308323
P1385,70.63993815888075,364.9931863555587,2.5084035707722174
P1386,93.03190959699023,207.99085981487565,4.588703224704321
P1387,174.4642374729234,342.2537347696017,3.712304169583292
P1388,154.41079828639755,154.86540919192356,7.7153549085130235
P1389,70.81890377272794,432.2610881883559,7.771850677595535
P1390,155.83042629336205,141.9656947600388,5.7926874913495165
P1391,117.29022109733698,387.50648980646713,4.41820714735679
P1392,50.78767974584269,147.0938273748957,7.350470241238432
P1393,61.88386569060819,145.60502107369916,5.271306226876574
P1394,88.3885892655567,142.505483322558,2.306348478600227
P1395,175.24446489235714,179.45866468251288,8.832499622647532
P1396,132.3206368165753,179.89975445854338,1.1067673608595867
P1397,159.0852177987398,205.19756624549274,9.345002734480659
P1398,129.16572588300863,309.25844303703224,5.039385612592374
P1399,66.67802904863576,180.66927599287578,7.106440647253375
P1400,93.21523670588458,381.3747000985033,9.655864505263274
P1401,95.172679187933,218.14048040024517,7.145886798224127
P1402,57.162416992827694,115.76228305142746,1.36915853527396
P1403,112.97383156301646,298.5418853472371,9.259409269553721
P1404,169.08486629591573,183.07759370864602,6.736817361298597
P1405,118.5670424954673,473.249737860751,9.605652903006625
P1406,66.62868429350225,232.24144647868056,4.88607290755488
P1407,185.7720328492998,101.09519962295708,9.262378147755513
P1408,139.51085642284204,368.65325298608195,8.725201058784986
P1409,52.46530283088416,462.7520177079168,4.0147066595624015
P1410,127.3063595314109,434.0928661052965,3.4037903414729773
P1411,86.29072016314899,367.608772200656,1.8844910956777277
P1412,71.53652603693901,159.65779706670645,6.889089534115727
P1413,114.38583396550005,136.03306943036978,4.520383873209187
P1414,142.2214374163926,304.6821387858636,7.958359137755781
P1415,86.08463582098153,389.42544675939155,7.741818205834721
P1416,112.48513928128096,140.51619143718295,7.608821101836924
P1417,149.65569526130136,202.35684110026597,6.298518619943228
P1418,62.84209324808926,192.46411459669838,2.7543311616746395
P1419,196.19817364283324,495.4663723030416,4.036659427728231
P1420,60.1518984363269,218.4088714841754,7.212504960141581
P1421,128.90891679832558,285.7109428944593,2.6192498715179298
P1422,126.09915448696799,139.923566023047,5.92851299863459
P1423,198.2497228394701,169.88072357815636,7.0552167376599115
P1424,133.12279286272934,115.77780798747743,8.48520549842393
P1425,108.56805988400961,216.22687089507178,1.107652699211529
P1426,120.5202617237729,420.63844107617894,1.8792888352824626
P1427,145.3506187202945,225.0828427851057,1.9351655629984732
P1428,197.15591338273404,395.4160783168705,5.013479830053804
P1429,88.04753916038192,137.99938813223213,2.9747469315473425
P1430,52.43633466634214,403.2816019364953,3.5496731718410914
P1431,168.2780024419273,118.35563483736608,2.737715783017694
P1432,101.7203739745087,440.79949002979527,1.2133042557133362
P1433,159.94115321759625,365.3420109963376,1.8274715431923951
P1434,144.23854437134847,168.20491054255012,9.446549209559315
P1435,165.72520611647886,243.01096169509773,6.909449667079021
P1436,160.2780477218467,275.0858067127739,8.5191322337942
P1437,99.87779125579773,348.7228133330029,9.554400633234268
P1438,56.65035324428123,451.3902149589895,6.742745966435307
P1439,131.90206178115375,137.18052617496892,7.37267595246552
P1440,172.02632983341323,425.98571581459856,2.0797939880004326
P1441,76.26336905775626,173.1477681214571,8.707967418746442
P1442,166.87138902174223,260.31100571230115,2.1691652788491984
P1443,119.69343496205566,484.9239720599016,6.9075516602003555
P1444,154.3083877994096,208.73323630007604,9.09907493614519
P1445,144.76037716375066,254.28619590372568,6.094619238591197
P1446,171.72465227714096,440.2686312146336,9.704489578775446
P1447,59.46508055483369,419.95963877958,9.064014673215192
P1448,166.42855995551326,359.5385935489055,7.260882702904693
P1449,118.65193661710298,418.7638228141628,3.2800216499799304
P1450,94.01638567625469,145.22262255105844,5.2026001955889205
P1451,56.570941348868466,378.4679494095179,9.425638539205696
P1452,79.92047505727825,123.45855826607095,6.749024570591701
P1453,56.2858912895573,476.98679519996,9.304258517602282
P1454,190.0056469925596,163.75815899286596,3.4874520594196925
P1455,127.30753838817482,266.4110866523586,4.842850589975665
P1456,198.3684053444185,336.30012119613536,9.130523435832655
P1457,131.45460464812788,420.90591361803837,7.928924582385097
P1458,87.9970647803926,371.3572544996822,3.9106371500792303
P1459,162.99363782282973,172.50422421492084,2.4576942848159495
P1460,78.66551461008663,251.90031164635505,1.6659735403626206
P1461,103.5461264053045,243.43956593083865,7.993953552555191
P1462,167.12623504676375,111.52649182848862,4.445191021988644
P1463,179.86974156170862,373.7856533525891,3.993892632153832
P1464,99.78870295720168,435.41459061884467,1.5405278304528252
P1465,68.67125123665751,489.3778320901477,9.600451292955933
P1466,105.20287614720095,152.26213181936635,3.381983672092596
P1467,183.42297755184222,468.15919425524106,4.965173494999009
P1468,161.4961558279432,145.17499174950697,5.4254960776477885
P1469,184.19562424325798,264.51370549406965,9.357276684090658
P1470,107.99671523910382,118.388930151868,6.492716964585408
P1471,196.05853764729636,204.64514689139594,2.605979530582938
P1472,124.43048398055339,225.69517794954837,5.428515650152223
P1473,124.6285088740441,381.82727059224925,2.2948534031636214
P1474,188.64656999404454,371.17156840806575,7.918365909764782
P1475,127.8913780302413,407.01148731596413,2.965478483778958
P1476,170.17221311026606,330.6596032493518,6.790043502720053
P1477,159.06219865139536,326.00489027495655,9.213483005570138
P1478,61.83905090832018,491.1582230203194,7.438602859757589
P1479,140.3679948245341,367.9377432857262,1.9295840435754363
P1480,173.35119193098302,235.32025670736928,1.6562755304106394
P1481,131.82115960169554,309.2412700898696,6.1421010386042765
P1482,98.18171423218911,380.23207371902174,3.2553671523566132
P1483,62.01033666124928,138.09685538067788,5.012938470906637
P1484,149.1378832187205,364.6853051383852,9.068611536020878
P1485,95.97437841361287,199.43079794028304,2.3396884789749075
P1486,140.39324415958998,238.29979498300148,6.763017423509126
P1487,113.91741093245682,370.5182273429765,9.396043511781995
P1488,153.46472126682295,253.9506469626857,6.981452528494256
P1489,102.73204756579881,435.6132084919149,3.3979283300374985
P1490,56.35327442751943,323.3376946808752,7.300496794048531
P1491,180.5055762584588,495.1166499045909,9.141557891085544
P1492,102.88389654627235,121.82644609107034,6.171762265513343
P1493,199.72258966595734,357.35948662272517,5.6384470266733375
P1494,91.18330401122864,162.7709493206965,9.459199659071235
P1495,197.00409187914187,439.5382299104003,5.416115085059812
P1496,192.18565679046296,440.7484605784265,4.924519007170309
P1497,61.25617474822389,447.7662538451072,8.596442383154532
P1498,145.62688068249474,129.9460969907939,8.028433332670337
P1499,104.49666959764735,296.6591844577605,8.068435345820316
P1500,170.1643963343255,196.35672667889247,5.861158453171116
P1501,151.9115911722035,488.0580195133601,1.0297662426517515
P1502,192.91840944194118,120.14028581061757,9.58739811333531
P1503,71.41692025438246,189.08260926751962,8.361789934474743
P1504,141.1359354981283,357.3269259293007,5.338597074827796
P1505,167.19679546151997,261.3107973846892,6.1051949696074175
P1506,55.219844869781305,193.99999999651487,9.41537968758056
P1507,60.08500445931632,283.6378378992941,4.230264939374904
P1508,166.7773060260298,420.50451509068887,7.1365216204930295
P1509,104.94927096607228,279.23943426614954,4.605533186322093
P1510,107.42816025331666,442.6356896712069,6.69045273939626
P1511,135.0866962586179,278.8272479655192,9.629414981779975
P1512,140.76422432821784,147.48274082145315,1.8160027734055983
P1513,151.85930853700924,298.9493392266004,5.811636669040312
P1514,192.32352938983348,361.3492012553487,9.648329698000587
P1515,105.80200677060256,141.05732859206097,1.724111062069492
